srcWikiID,srcWikiTitle,srcWikiType,srcHyperTitle,srcWikiText,srcNYTFreq,dstWikiID,dstWikiTitle,dstWikiType,dstHyperTitle,dstWikiText,dstNYTFreq,cooccurrence,label,outDist,symDist,fRelatedness,fComments,mRelatedness,mComments,harmonicRelatedness
44887,Robert_Schumann,Object,Robert_Schumann,"Robert Schumann in an 1850 daguerreotypeRobert Schumann (8 June 181029 July 1856) was a German composer and influential music critic. He is widely regarded as one of the greatest composers of the Romantic era. Schumann left the study of law, intending to pursue a career as a virtuoso pianist. He had been assured by his teacher Friedrich Wieck that he could become the finest pianist in Europe, but a hand injury ended this dream. Schumann then focused his musical energies on composing.",3115,65174,Gustav_Mahler,Object,Gustav_Mahler,"Middle-aged man, seated, facing towards the left but head turned towards the right. He has a high forehead, rimless glasses and is wearing a dark, crumpled suitGustav Mahler, photographed in 1907 at the end of his period as director of the Vienna HofoperSignature of Gustav MahlerGustav Mahler (7 July 1860 – 18 May 1911) was an Austrian late-Romantic composer, and one of the leading conductors of his generation. As a composer he acted as a bridge between the 19th century Austro-German tradition and the modernism of the early 20th century. While in his lifetime his status as a conductor was established beyond question, his own music gained wide popularity only after periods of relative neglect which included a ban on its performance in much of Europe during the Nazi era. After 1945 his compositions were rediscovered and championed by a new generation of listeners; Mahler then became one of the most frequently performed and recorded of all composers, a position he has sustained into the 21st century.",4502,13,tail,2,2,5,Both composers; German vs Australian; Different periods,6,"Two composer, different period, differernt Nations.",5
13652,Hindi,Object,Hindi,"Hindi (), sometimes spelled हिंदी, also called Modern Standard Hindi (), is a standardised and Sanskritised register of the Hindustani language. Hindi is an official language of the Union of India, and the lingua franca of the Hindi belt languages.",2652,53707,Gujarat,Location,Gujarat,"Gujarat ( Gujǎrāt  ) is a state in Western India, sometimes referred to as the Jewel of Western India. It has an area of  with a coastline of , most of which lies on the Kathiawar peninsula, and a population in excess of 60 million. The state is bordered by Rajasthan to the north, Maharashtra to the south, Madhya Pradesh to the east, and the Arabian Sea and the Pakistani province of Sindh to the west. Its capital city is Gandhinagar, while its largest city is Ahmedabad. Gujarat is home to the Gujarati-speaking people of India.",1182,11,tail,2,2,6,Spoken language,6,One of the second spoken languages.,6
12406,Gioachino_Rossini,Object,Gioachino_Rossini,"Gioachino Rossini, photographed by Étienne Carjat, 1865Gioachino Antonio Rossini (; 29 February 179213 November 1868) was an Italian composer who wrote 39 operas as well as sacred music, chamber music, songs, and some instrumental and piano pieces.",2345,1644,Algiers,Location,Algiers,"Algiers (, al-Jazā’er; Algerian Arabic pronunciation: دزاير Dzayer, , ) is the capital and largest city of Algeria. In 2011, the city's population was estimated to be around 3,500,000. An estimate puts the population of the larger metropolitan city to be around 5,000,000. Algiers is located on the Mediterranean Sea and in the north-central portion of Algeria.",1821,11,tail,2,2,3,May be due to the opera L'italiana in Algeri,0,,0
172717,Fortune_(magazine),Object,Fortune_(magazine),"Fortune is an American business magazine, published globally by Time Inc. and founded by Henry Luce in 1929. The magazine competes with Forbes and Bloomberg Businessweek in the national business magazine category and distinguishes itself with long, in-depth feature articles. The magazine is best known for the Fortune 500, a ranking of companies by revenue that it has published annually since 1955.",3800,148956,Sports_Illustrated,Object,Sports_Illustrated,"Sports Illustrated is an American sports media franchise owned by Time Inc. Its self-titled magazine has over 3 million subscribers and is read by 23 million people each week, including over 18 million men.  It was the first magazine with circulation over one million to win the National Magazine Award for General Excellence  twice. Its swimsuit issue, which has been published since 1964, is now an annual publishing event that generates its own television shows, videos and calendars.",4707,12,tail,2,2,7,Both magazines targeting different things,8,Sports Illustrated is like a sub-megazine of Fortune.,7
661982,Tom_Renney,Object,Tom_Renney,"Thomas ""Tom"" Renney (born March 1, 1955) is the president and chief executive officer of Hockey Canada.  He was previously an ice hockey Associate Coach with the National Hockey League's Detroit Red Wings and also served as head coach of the Vancouver Canucks, New York Rangers, and Edmonton Oilers.",808,1280067,Martin_Ručinský,Person,Martin_Ručinský,"Martin Ručinský (; born March 11, 1971) is a Czech former professional ice hockey player who played 16 seasons in the National Hockey League (NHL). Ručínský was drafted by the Edmonton Oilers in the first round as the 20th overall selection in the 1991 NHL Entry Draft on June 22, 1991.",598,11,tail,2,2,4,Not sure,6,President of Hockey Canad and a player of the same league.,5
703163,Masters_(snooker),Object,Masters_(snooker),"The Masters is a professional invitational snooker tournament. Held every year since 1975, it is the second longest running tournament behind the World Championship. It is one of the Triple Crown events, and although not a ranking event, it is regarded as one of the most prestigious tournaments on the circuit. The reigning champion is Ronnie O'Sullivan.",1409,651922,Darius_Rucker,Person,Darius_Rucker,"Darius Carlos Rucker (born May 13, 1966) is an American musician. He first gained fame as the lead singer and rhythm guitarist of the Grammy Award-winning rock band Hootie & the Blowfish, which he founded in 1986 at the University of South Carolina along with Mark Bryan, Jim ""Soni"" Sonefeld and Dean Felber. The band has released five studio albums with him as a member, and charted six top 40 hits on the Billboard Hot 100. Rucker co-wrote the majority of the band's songs with the other three members.",385,11,tail,3,2,0,,1,,0
52124,VHS,Object,VHS,The Video Home System (VHS) is a standard for consumer-level use of analog recording on videotape cassettes. It was developed by Victor Company of Japan (JVC) in the 1970s.,3693,6616622,Dave_Kehr,Person,Dave_Kehr,"Dave Kehr (b. c. 1950) is an American film critic.  A critic at the Chicago Reader and the Chicago Tribune for many years, he later wrote a weekly column for The New York Times on DVD releases. He now works for the Museum of Modern Art.",1035,12,tail,3,2,1,He wrote reviews on dvd releases; Somehow connected?,4,,1
4213198,Wildcats_(film),Object,Wildcats_(film),"Wildcats is a 1986 American sports comedy film directed by Michael Ritchie starring Goldie Hawn, James Keach and Swoosie Kurtz, and is also the film debut of Wesley Snipes and Woody Harrelson.",1500,79371,Southeastern_Conference,Object,Southeastern_Conference,"The Southeastern Conference (SEC) is an American college athletic conference whose member institutions are located primarily in the Southern part of the United States. Its fourteen members include the flagship public universities of ten states, three additional public land grant universities, and one private research university. The conference is headquartered in Birmingham, Alabama. The SEC participates in the National Collegiate Athletic Association (NCAA) Division I in sports competitions; for football, it is part of the Football Bowl Subdivision (FBS), formerly known as Division I-A. Regarded as one of the most accomplished sports conferences in terms of its winning reputation, the SEC is also highly successful financially. The conference consistently leads most others in revenue distribution to its members, including an SEC record $455.8 million for the 2014-15 fiscal year, which was a sizable increase over the $292.8 million for the 2013-14 fiscal year, largely due to the revenue from the introduction of the SEC Network.",2587,11,tail,3,3,2,Some key matching in the page; not sure,2,Annotation error.,2
66505,Secrecy,Object,Secrecy,"Secrecy is sometimes considered of life or death importance. U.S. soldier at camp during World War II.Secrecy (also called clandestinity or furtiveness) is the practice of hiding information from certain individuals or groups who do not have the ""need to know"", perhaps while sharing it with other individuals. That which is kept hidden is known as the secret.",967,4689460,Victoria_(Australia),Location,Victoria_(Australia),"Victoria (abbreviated as Vic) is a state in the south-east of Australia. Victoria is Australia's most densely populated state and its second-most populous state overall. Most of its population is concentrated in the area surrounding Port Phillip Bay, which includes the metropolitan area of its capital and largest city, Melbourne, which is Australia's second-largest city. Geographically the smallest state on the Australian mainland, Victoria is bordered by Bass Strait and Tasmania to the south, New South Wales to the north, the Tasman Sea to the east, and South Australia to the west.",2809,13,tail,3,3,0,Annotation error; Victoria's secret probably,0,,0
137721,Monte_Carlo,Location,Monte_Carlo,"Monte Carlo  (; , Monégasque: Monte-Carlu) officially refers to an administrative area of the Principality of Monaco, specifically the ward of Monte Carlo/Spélugues, where the Monte Carlo Casino is located. Informally the name also refers to a larger district, the Monte Carlo Quarter (corresponding to the former municipality of Monte Carlo), which besides Monte Carlo/Spélugues also includes the wards of La Rousse/Saint Roman, Larvotto/Bas Moulins, and Saint Michel. The permanent population of the ward of Monte Carlo is about 3,500, while that of the quarter is about 15,000. Monaco has four traditional quarters. From west to east they are: Fontvieille (the newest), Monaco-Ville (the oldest), La Condamine, and Monte Carlo.",1658,61028,East,Object,East,"A 16-point compass rose with east highlighted.East is a noun, adjective, or adverb indicating direction or geography. East is one of the four cardinal directions or compass points. It is the opposite of west and is perpendicular to north and south.",4519,11,tail,3,3,1,,4,East too generic.,1
286040,The_Rose_(theatre),Object,The_Rose_(theatre),"1593 map showing The Rose in relation to the Bear Garden on Bankside. EnlargeThe Rose is labelled in the bottom centre this London street map. EnlargeThe Rose was an Elizabethan theatre. It was the fourth of the public theatres to be built, after The Theatre (1576), the Curtain (1577), and the theatre at Newington Butts (c. 1580?) – and the first of several playhouses to be situated in Bankside, Southwark, in a liberty outside the jurisdiction of the City of London's civic authorities.",1265,1092046,Jazz_at_Lincoln_Center,Location,Jazz_at_Lincoln_Center,"Jazz at Lincoln Center (JALC) is a venue comprising part of Lincoln Center for the Performing Arts. JALC's performing arts complex, Frederick P. Rose Hall, is located in New York City, slightly south of the main Lincoln Center campus and directly adjacent to Columbus Circle, housed inside the Time Warner Center. The complex was designed by acclaimed architect Rafael Viñoly and constructed by Turner-Santa Fe, a joint venture between Turner Construction and Santa Fe Construction. It opened in October 2004. The organization was founded in 1987.",1404,12,tail,3,3,4,,3,"Same type, different nations.",4
4213198,Wildcats_(film),Object,Wildcats_(film),"Wildcats is a 1986 American sports comedy film directed by Michael Ritchie starring Goldie Hawn, James Keach and Swoosie Kurtz, and is also the film debut of Wesley Snipes and Woody Harrelson.",1500,8406534,Marquette_Golden_Eagles,Organisation,Marquette_Golden_Eagles,"The Marquette Golden Eagles, formerly known as the Marquette Warriors, Blue and Gold, Gold, Hilltoppers, and Golden Avalanche (football only), are the athletic teams representing Marquette University in Milwaukee, Wisconsin. They compete as a member of the National Collegiate Athletic Association (NCAA) Division I level (non-football sub-level), primarily competing in the Big East Conference for all sports since the 2005-06 season. The Golden Eagles previously competed in Conference USA (C-USA) from 1995–96 to 2004–05, the Great Midwest Conference from 1991–92 to 1994–95 and the Horizon League from 1988–89 to 1990–91. They also competed as an Independent from 1916–17 to 1987–88. Men's sports include basketball, cross country, golf, lacrosse, soccer, tennis and track & field; while women's sports include basketball, cross country, lacrosse, soccer, tennis, track & field and volleyball.",1413,13,tail,3,3,0,Too generic connection,3,,1
4213198,Wildcats_(film),Object,Wildcats_(film),"Wildcats is a 1986 American sports comedy film directed by Michael Ritchie starring Goldie Hawn, James Keach and Swoosie Kurtz, and is also the film debut of Wesley Snipes and Woody Harrelson.",1500,507399,NCAA_Men's_Division_I_Basketball_Championship,Organisation,NCAA_Men's_Division_I_Basketball_Championship,"The National Collegiate Athletic Association (NCAA) Men's Division I Basketball Tournament is a single-elimination tournament played each spring in the United States, currently featuring 68 college basketball teams, to determine the national championship of the major college basketball teams. The tournament, organized by the National Collegiate Athletic Association (NCAA), was created during 1939 by the National Association of Basketball Coaches, and was the idea of Ohio State University coach Harold Olsen. Played mostly during March, it is known informally as March Madness or the Big Dance, and has become one of the most famous annual sporting events in the United States. The NCAA has credited Bob Walsh of the Seattle Organizing Committee for starting the March Madness celebration during 1984.",1986,13,tail,3,3,1,Different sports,0,,0
1373542,"Morningstar,_Inc.",Organisation,"Morningstar,_Inc.","Morningstar, Inc. is an investment research and investment management firm headquartered in Chicago, Illinois, United States.",2907,511302,Penalty_shoot-out_(association_football),Object,Penalty_shoot-out_(association_football),"A penalty shoot-out (officially kicks from the penalty mark) is a method of determining the winner of an association football (soccer) match that is drawn after the regulation playing time. In a penalty shoot-out, each team takes turns attempting a specified number of shots (5 in FIFA-governed football) from the penalty mark that are only defended by the opposing team's goalkeeper, with the team scoring the most goals being declared the winner. Although the procedure for taking kicks from the penalty mark resembles that of a penalty kick, there are some differences. Most notably, neither the kicker nor any player other than the goalkeeper may play the ball again once it has been kicked. ",2421,11,tail,3,3,0,,0,,0
78455,Pac-12_Conference,Object,Pac-12_Conference,"The Pac-12 Conference is a collegiate athletic conference that operates in the Western United States. It participates in 22 NCAA sports in the NCAA's Division I; its football teams compete in the Football Bowl Subdivision (FBS; formerly Division I-A), the higher of two levels of NCAA Division I football competition. The conference's 12 members are located in Arizona, California, Colorado, Oregon, Utah, and Washington. They include each state's flagship public university, four additional public universities, and two private research universities. The conference was created after the disbanding of the Pacific Coast Conference (PCC), whose principal members founded the Athletic Association of Western Universities (AAWU) in 1959, and went by the names Big Five, Big Six, Pacific-8, Pacific-10. It became the Pac-12 in 2011 with the addition of the University of Colorado and the University of Utah.",1839,4414537,Southeastern_(train_operating_company),Object,Southeastern_(train_operating_company),"London & South Eastern Railway Limited, trading as Southeastern, is a British train operating company in South East England. It provides the majority of commuter/regional routes in South East London and Kent as well as some parts of East Sussex along three main routes: the Southeastern Main Line from London Cannon Street and London Charing Cross to Dover via Sevenoaks and the Chatham Main Line between London Victoria and Dover/Ramsgate via the Medway towns. Southeastern also provides services along High Speed 1 from London St. Pancras. On 1 April 2006 it became the franchisee for the new Integrated Kent franchise (IKF), replacing the publicly owned South Eastern Trains on the former South Eastern franchise.",809,13,tail,3,3,0,,0,,0
1408983,Hill,Object,Hill,"A hill is a landform that extends above the surrounding terrain. It often has a distinct summit, although in areas with scarp/dip topography a hill may refer to a particular section of flat terrain without a massive summit (e.g. Box Hill, Surrey).",1926,191314,Jimmy_Connors,Person,Jimmy_Connors,"James Scott ""Jimmy"" Connors (born September 2, 1952) is an American former world No. 1 tennis player, often considered among the greatest in the history of the sport. He held the top ranking for a then-record 160 consecutive weeks from July 29, 1974 to August 22, 1977 and an additional eight times during his career for a total of 268 weeks. He also held a year-end top ten ranking for an Open Era record 16 years.",1158,14,tail,3,3,0,,0,,0
149369,"St._Joseph,_Missouri",Location,"St._Joseph,_Missouri","St. Joseph (informally St. Joe) is a city in and the county seat of Buchanan County, Missouri, United States.  It is the principal city of the St. Joseph Metropolitan Statistical Area, which includes Buchanan, Andrew, and DeKalb counties in Missouri and Doniphan County, Kansas. As of the 2010 census, St. Joseph had a total population of 76,780, making it the eighth largest city in the state, third largest in Northwest Missouri. The metropolitan area had a population of 127,329 in 2010.",2142,748685,Jameer_Nelson,Person,Jameer_Nelson,"Jameer Nelson (born February 9, 1982) is an American professional basketball player for the Denver Nuggets of the National Basketball Association (NBA). He played college basketball for Saint Joseph's University before being drafted 20th overall in the 2004 NBA draft by the Denver Nuggets. He was later traded to the Orlando Magic on draft night and went on to play ten seasons with the franchise, earning his only All-Star nod in 2009. In July 2014, he signed with the Dallas Mavericks, who traded him to the Boston Celtics in December 2014. The Celtics then traded him to Denver on January 13, 2015.",369,14,tail,4,3,0,,2,,0
2023036,John_of_Patmos,Person,John_of_Patmos,"John of Patmos (also called John the Revelator, John the Divine or John the Theologian; Greek: Ἰωάννης ὁ Θεολόγος) is the name given to the author of the Book of Revelation, the apocalyptic text forming the final chapter of the New Testament. The text of Revelation states that the author is called John and that he lives on the Greek island of Patmos, where, by some, he is considered to be in exile as a result of anti-Christian persecution under the Roman emperor Domitian.",1474,276154,"Morningside_Heights,_Manhattan",Location,"Morningside_Heights,_Manhattan",From the Hudson RiverWest 121st Street seen from Amsterdam Avenue; Riverside Church is in the background,2350,11,tail,4,3,0,,1,,1
21214078,Timothy_Geithner,Person,Timothy_Geithner,"Timothy Franz ""Tim"" Geithner (; born August 18, 1961) is a former American economic policy maker and central banker who served as the 75th United States Secretary of the Treasury, under President Barack Obama, from 2009 to 2013, now employed in the private sector.  He was previously the president of the Federal Reserve Bank of New York from 2003 to 2009. He now serves as president of Warburg Pincus, a Wall Street private equity firm.",369,2338744,Federal_Reserve_Bank_of_Cleveland,Location,Federal_Reserve_Bank_of_Cleveland,"Map of the Fourth DistrictThe Federal Reserve Bank of Cleveland is the Cleveland-based headquarters of the U.S. Federal Reserve System's Fourth District. The district is composed of Ohio, western Pennsylvania, eastern Kentucky, and the northern panhandle of West Virginia. It has branch offices in Cincinnati and Pittsburgh. The check processing center in Columbus, Ohio, was closed in 2005. The chief executive officer and president is Loretta Mester.",236,13,tail,3,3,4,Worked on FRB of ny,6,,5
4414537,Southeastern_(train_operating_company),Object,Southeastern_(train_operating_company),"London & South Eastern Railway Limited, trading as Southeastern, is a British train operating company in South East England. It provides the majority of commuter/regional routes in South East London and Kent as well as some parts of East Sussex along three main routes: the Southeastern Main Line from London Cannon Street and London Charing Cross to Dover via Sevenoaks and the Chatham Main Line between London Victoria and Dover/Ramsgate via the Medway towns. Southeastern also provides services along High Speed 1 from London St. Pancras. On 1 April 2006 it became the franchisee for the new Integrated Kent franchise (IKF), replacing the publicly owned South Eastern Trains on the former South Eastern franchise.",809,78362,Big_12_Conference,Object,Big_12_Conference,"The Big 12 Conference is a ten-school collegiate athletic conference headquartered in Irving, Texas. It is a member of the NCAA's Division I for all sports; its football teams compete in the Football Bowl Subdivision (FBS; formerly Division I-A), the higher of two levels of NCAA Division I football competition. Its ten members, located in Iowa, Kansas, Oklahoma, Texas, and West Virginia, include eight public and two private Christian schools.",1975,12,tail,4,3,0,,0,,3
